0	4
1	4
2	4
3	4
4	3
5	4
6	5
7	3
8	5
9	4
10	4
11	5
12	4
13	4
14	5
15	4
16	4
17	3
18	4
19	4
20	3
21	4
22	3
23	4
24	4
25	3
26	4
27	3
28	4
29	4
30	3
31	3
32	3
33	3
34	3
35	6
36	5
37	9
38	11
39	8
40	10
41	11
42	11
43	10
44	9
45	9
46	7
47	6
48	6
49	6
50	6
51	6
52	6
53	6
54	7
55	7
56	7
57	7
58	7
59	7
60	6
61	7
62	7
63	9
64	10
65	11
66	12
67	13
68	14
69	12
70	11
71	10
72	9
73	10
74	9
75	9
76	9
77	10
78	10
79	11
80	12
81	11
82	11
83	11
84	12
85	11
86	12
87	13
88	15
89	17
90	18
91	18
92	17
93	17
94	17
95	15
96	17
97	20
98	23
99	24
100	24
101	24
102	24
103	25
104	25
105	24
106	24
107	22
108	22
109	22
110	21
111	21
112	21
113	21
114	20
115	19
116	19
117	19
118	19
119	19
120	19
121	20
122	21
123	21
124	20
125	20
126	19
127	19
128	19
129	19
130	19
131	19
132	20
133	20
134	21
135	22
136	22
137	23
138	24
139	24
140	24
141	24
142	24
143	25
144	25
145	25
146	25
147	25
148	24
149	24
150	23
151	24
152	23
153	23
154	21
155	21
156	22
157	24
158	25
159	25
160	26
161	26
162	25
163	25
164	25
165	25
166	26
167	26
168	26
169	28
170	30
171	32
172	36
173	39
174	39
175	39
176	38
177	38
178	38
179	39
180	40
181	43
182	44
183	44
184	44
185	45
186	44
187	44
188	44
189	43
190	46
191	45
192	44
193	44
194	45
195	42
196	42
197	43
198	43
199	45
200	44
201	43
202	43
203	43
204	42
205	41
206	40
207	40
208	40
209	39
210	41
211	42
212	42
213	43
214	45
215	46
216	46
217	45
218	43
219	43
220	44
221	45
222	46
223	45
224	46
225	48
226	48
227	48
228	48
229	47
230	47
231	47
232	47
233	47
234	48
235	48
236	48
237	48
238	48
239	48
240	47
241	48
242	49
243	49
244	49
245	50
246	51
247	52
248	55
249	59
250	61
251	60
252	59
253	58
254	58
255	58
256	57
257	55
258	55
259	55
260	54
261	54
262	55
263	56
264	56
265	57
266	57
267	56
268	57
269	57
270	57
271	57
272	57
273	56
274	55
275	54
276	55
277	53
278	54
279	55
280	55
281	56
282	55
283	55
284	53
285	53
286	53
287	53
288	54
289	54
290	54
291	54
292	54
293	54
294	55
295	55
296	56
297	56
298	56
299	56
300	57
301	56
302	57
303	57
304	57
305	56
306	56
307	56
308	55
309	55
310	55
311	55
312	56
313	57
314	58
315	60
316	59
317	59
318	58
319	59
320	60
321	58
322	56
323	56
324	57
325	58
326	60
327	61
328	62
329	63
330	64
331	63
332	63
333	63
334	64
335	64
336	63
337	63
338	64
339	65
340	65
341	66
342	69
343	73
344	73
345	73
346	73
347	73
348	75
349	76
350	76
351	76
352	76
353	76
354	76
355	77
356	77
357	76
358	75
359	76
360	76
361	76
362	77
363	77
364	76
365	76
366	77
367	77
368	77
369	76
370	75
371	73
372	74
373	74
374	73
375	72
376	72
377	72
378	72
379	72
380	72
381	72
382	72
383	72
384	72
385	71
386	70
387	69
388	69
389	69
390	66
391	67
392	68
393	68
394	67
395	67
396	67
397	67
398	68
399	67
400	68
401	68
402	69
403	69
404	69
405	69
406	69
407	68
408	67
409	67
410	67
411	67
412	67
413	67
414	68
415	68
416	68
417	68
418	67
419	66
420	67
421	67
422	67
423	67
424	67
425	66
426	66
427	66
428	66
429	66
430	66
431	67
432	67
433	68
434	69
435	71
436	71
437	72
438	72
439	73
440	75
441	77
442	79
443	79
444	77
445	77
446	77
447	77
448	77
449	78
450	78
451	78
452	78
453	78
454	79
455	80
456	82
457	81
458	81
459	81
460	82
461	82
462	82
463	82
464	82
465	82
466	81
467	81
468	81
469	80
470	79
471	79
472	82
473	85
474	86
475	86
476	86
477	87
478	88
479	88
480	88
481	90
482	91
483	91
484	92
485	92
486	91
487	91
488	91
489	89
490	88
491	89
492	91
493	92
494	95
495	96
496	96
497	95
498	95
499	96
500	97
501	97
502	99
503	100
504	100
505	102
506	103
507	104
508	103
509	103
510	102
511	102
512	102
513	101
514	101
515	100
516	100
517	100
518	100
519	101
520	101
521	100
522	100
523	101
524	101
525	101
526	101
527	101
528	102
529	102
530	104
531	106
532	107
533	104
534	105
535	107
536	107
537	108
538	108
539	107
540	107
541	106
542	105
543	105
544	105
545	104
546	104
547	104
548	104
549	103
550	103
551	104
552	104
553	104
554	104
555	104
556	103
557	102
558	102
559	101
560	101
561	100
562	100
563	100
564	101
565	102
566	104
567	105
568	105
569	105
570	104
571	105
572	104
573	103
574	103
575	101
576	101
577	102
578	102
579	104
580	107
581	108
582	109
583	109
584	110
585	109
586	110
587	110
588	109
589	110
590	109
591	109
592	109
593	109
594	108
595	108
596	109
597	109
598	109
599	108
600	109
601	108
602	107
603	107
604	108
605	108
606	109
607	107
608	107
609	108
610	108
611	108
612	107
613	107
614	107
615	108
616	107
617	106
618	105
619	104
620	102
621	101
622	100
623	99
624	98
625	97
626	95
627	94
628	92
629	91
630	90
631	89
632	87
633	86
634	85
635	84
636	83
637	82
638	81
639	79
640	77
641	75
642	73
643	72
644	71
645	70
646	68
647	66
648	65
649	63
650	62
651	61
652	60
653	59
654	58
655	56
656	54
657	51
658	49
659	47
660	46
661	45
662	43
663	42
664	40
665	39
666	37
667	36
668	35
669	33
670	32
671	31
672	30
673	29
674	28
675	27
676	25
677	24
678	23
679	22
680	20
681	18
682	17
683	16
684	14
685	13
686	11
687	10
688	9
689	7
690	6
691	5
692	4
693	3
694	2
