0	4
1	2
2	1
3	2
4	1
5	1
6	1
7	1
8	1
9	2
10	2
11	3
12	3
13	2
14	2
15	2
16	2
17	3
18	3
19	2
20	2
21	2
22	2
23	3
24	4
25	4
26	5
27	5
28	5
29	5
30	5
31	4
32	4
33	5
34	5
35	6
36	6
37	5
38	5
39	4
40	4
41	5
42	5
43	6
44	6
45	5
46	5
47	4
48	5
49	5
50	5
51	5
52	4
53	4
54	4
55	4
56	4
57	4
58	4
59	6
60	8
61	8
62	9
63	7
64	7
65	6
66	6
67	5
68	8
69	12
70	12
71	13
72	13
73	10
74	9
75	8
76	8
77	8
78	7
79	7
80	9
81	11
82	13
83	14
84	14
85	15
86	15
87	13
88	14
89	13
90	12
91	12
92	12
93	12
94	12
95	12
96	10
97	10
98	10
99	10
100	11
101	12
102	12
103	13
104	14
105	14
106	15
107	15
108	16
109	15
110	15
111	15
112	14
113	13
114	12
115	13
116	12
117	12
118	12
119	12
120	12
121	12
122	12
123	12
124	12
125	12
126	13
127	13
128	12
129	12
130	12
131	13
132	14
133	14
134	14
135	14
136	14
137	14
138	15
139	16
140	17
141	17
142	17
143	17
144	17
145	16
146	16
147	17
148	17
149	16
150	15
151	15
152	15
153	16
154	19
155	23
156	25
157	25
158	24
159	24
160	24
161	25
162	24
163	23
164	24
165	22
166	21
167	19
168	19
169	20
170	21
171	21
172	21
173	22
174	23
175	23
176	24
177	22
178	22
179	23
180	24
181	26
182	27
183	28
184	28
185	28
186	28
187	29
188	29
189	29
190	29
191	30
192	29
193	29
194	29
195	28
196	26
197	26
198	25
199	23
200	24
201	24
202	25
203	25
204	25
205	24
206	23
207	24
208	23
209	23
210	23
211	23
212	24
213	24
214	24
215	24
216	24
217	24
218	23
219	22
220	22
221	22
222	23
223	24
224	24
225	24
226	23
227	23
228	22
229	22
230	22
231	21
232	22
233	22
234	24
235	25
236	25
237	25
238	26
239	26
240	27
241	27
242	28
243	29
244	29
245	29
246	29
247	29
248	30
249	30
250	31
251	30
252	31
253	29
254	29
255	30
256	31
257	32
258	32
259	32
260	31
261	32
262	31
263	31
264	32
265	32
266	32
267	32
268	32
269	32
270	32
271	32
272	31
273	31
274	31
275	32
276	32
277	31
278	30
279	30
280	31
281	30
282	30
283	29
284	29
285	29
286	29
287	29
288	30
289	30
290	30
291	29
292	30
293	30
294	30
295	30
296	28
297	28
298	28
299	28
300	28
301	29
302	29
303	28
304	27
305	28
306	28
307	28
308	28
309	28
310	28
311	29
312	31
313	31
314	32
315	33
316	33
317	33
318	33
319	33
320	33
321	33
322	33
323	32
324	32
325	32
326	32
327	33
328	32
329	32
330	33
331	33
332	34
333	33
334	31
335	31
336	30
337	32
338	31
339	31
340	32
341	34
342	35
343	36
344	36
345	36
346	37
347	38
348	38
349	38
350	38
351	38
352	37
353	37
354	37
355	36
356	36
357	37
358	38
359	38
360	38
361	38
362	36
363	36
364	36
365	36
366	38
367	38
368	39
369	39
370	40
371	40
372	42
373	43
374	44
375	47
376	48
377	49
378	49
379	49
380	49
381	50
382	51
383	51
384	51
385	49
386	49
387	49
388	49
389	49
390	49
391	48
392	51
393	53
394	55
395	54
396	53
397	53
398	52
399	52
400	51
401	51
402	49
403	50
404	49
405	48
406	49
407	48
408	50
409	53
410	54
411	54
412	54
413	54
414	53
415	52
416	52
417	53
418	53
419	52
420	52
421	53
422	53
423	53
424	54
425	51
426	50
427	50
428	51
429	52
430	53
431	53
432	53
433	53
434	53
435	53
436	53
437	53
438	52
439	52
440	52
441	51
442	50
443	48
444	47
445	47
446	46
447	46
448	48
449	48
450	48
451	49
452	50
453	53
454	53
455	54
456	54
457	54
458	54
459	54
460	54
461	53
462	53
463	52
464	52
465	51
466	49
467	49
468	49
469	50
470	51
471	51
472	51
473	51
474	52
475	52
476	52
477	52
478	52
479	52
480	52
481	52
482	53
483	55
484	57
485	56
486	55
487	55
488	56
489	56
490	55
491	55
492	54
493	53
494	53
495	54
496	54
497	56
498	56
499	55
500	55
501	55
502	55
503	55
504	57
505	58
506	58
507	58
508	58
509	58
510	57
511	58
512	58
513	58
514	58
515	59
516	60
517	60
518	60
519	60
520	60
521	60
522	60
523	61
524	60
525	58
526	60
527	61
528	62
529	62
530	62
531	63
532	62
533	62
534	62
535	62
536	62
537	61
538	61
539	60
540	60
541	60
542	59
543	59
544	60
545	60
546	60
547	62
548	64
549	62
550	62
551	63
552	64
553	66
554	67
555	67
556	68
557	67
558	67
559	68
560	71
561	72
562	72
563	71
564	72
565	72
566	72
567	73
568	73
569	73
570	73
571	74
572	74
573	73
574	74
575	77
576	77
577	77
578	77
579	76
580	76
581	77
582	77
583	77
584	77
585	77
586	77
587	77
588	76
589	76
590	77
591	77
592	76
593	76
594	77
595	77
596	76
597	76
598	76
599	77
600	76
601	76
602	77
603	76
604	76
605	78
606	81
607	81
608	81
609	81
610	80
611	77
612	76
613	76
614	76
615	76
616	75
617	75
618	75
619	74
620	74
621	74
622	74
623	73
624	73
625	72
626	72
627	72
628	71
629	72
630	72
631	73
632	74
633	74
634	74
635	73
636	73
637	74
638	74
639	74
640	74
641	74
642	74
643	75
644	74
645	75
646	75
647	75
648	74
649	74
650	74
651	77
652	79
653	82
654	83
655	83
656	84
657	85
658	85
659	85
660	86
661	86
662	87
663	87
664	86
665	86
666	87
667	87
668	86
669	85
670	84
671	83
672	82
673	81
674	80
675	79
676	78
677	77
678	76
679	75
680	73
681	72
682	71
683	70
684	68
685	67
686	66
687	65
688	63
689	62
690	60
691	58
692	57
693	56
694	55
695	54
696	52
697	51
