4	0.00307755642327	0.962714947564
5	0.00544869746849	0.940549733383
6	0.0077130868134	0.859548682897
7	0.013191563431	0.826363064258
8	0.0116641522063	0.820721115812
9	0.0188005693436	0.721028941224
10	0.0175331919618	0.710559854772
11	0.0185234360705	0.701611947889
12	0.015215754871	0.704109128166
13	0.0247543601768	0.67265768397
14	0.0292469462157	0.66356642977
15	0.0206644816091	0.647411827181
16	0.0332445565828	0.627257445162
17	0.0283097331088	0.616505121501
18	0.0406061252593	0.527727224473
19	0.0399134660556	0.510139534874
20	0.0460794374924	0.497814646242
21	0.0290373704006	0.5082434751
22	0.0392655098744	0.495551966248
23	0.0357754268113	0.490422675815
24	0.0491128524043	0.45610887891
25	0.0603138569249	0.392297590973
26	0.0577336208586	0.372962593986
27	0.063275745049	1.35850357245
28	0.0657608007379	1.31092788635
29	0.071892380787	1.29217756556
30	0.0738096777037	0.287118422699
31	0.0664374515048	0.285790394652
32	0.0838224845891	1.17793968916
33	0.0849354336741	1.16422172116
34	0.0789730065846	1.15909322096
35	0.0818730471095	1.13941252668
36	0.0651623230622	1.14753044368
37	0.0788142240761	1.10391823763
38	0.0945001134771	1.06520385243
39	0.0984361937576	1.029170663
40	0.0964094080549	0.985783294611
41	0.0991731059855	0.978831959473
42	0.0876445989337	0.989141493754
43	0.0883066538296	0.976129110471
44	0.107433231014	0.942492119353
45	0.102339196878	0.943538298197
46	0.110928825548	0.914641691081
47	0.043991957123	0.934747337434
48	0.0488067797913	0.865951952339
49	0.0431846346985	0.865125966596
50	0.0664403156274	0.739743335677
51	0.0654572395863	0.735757723741
52	0.0656372384915	0.71343647189
53	0.069591552173	0.705125021088
54	0.0608467172658	0.710484707167
55	0.0721321485899	0.660472688512
56	0.0736530781123	0.645610204029
57	0.0712421089986	0.644885401793
58	0.0702826698976	0.626964166505
59	0.0687326312452	0.619187047501
60	0.0801867763361	0.606183069099
61	0.0840604217114	1.55268366274
62	0.0781145377232	1.54858050133
63	0.0942660766243	1.51175925724
64	0.0792157188685	1.50979739773
65	0.0841331304937	1.49021761943
66	0.0877652594376	1.48502134035
67	0.0893772883847	1.46713996113
68	0.0945292815685	1.45510018511
69	0.102030370297	1.37685492671
70	0.114797263644	1.24394291534
71	0.110333141054	1.24125465834
72	0.110875051604	1.23385253821
73	0.119443433062	1.18933388015
74	0.110534688236	1.17488999332
75	0.114991510793	1.11428703701
76	0.126641913611	1.05534015861
77	0.118200964263	0.994387065354
78	0.111602402327	0.992398330482
79	0.130338313183	0.949960357621
80	0.117908128908	0.954862278241
81	0.142875142518	0.929873558776
82	0.148226910101	1.86818215456
83	0.124655221504	0.879269830218
84	0.147441373758	0.845379871534
85	0.0220647217	0.965536577513
86	0.0530762204103	0.923817609114
87	0.0537236330916	0.916859105746
88	0.0593328128577	0.890675247811
89	0.0713698626711	0.840609606696
90	0.0262589650069	1.88092558821
91	0.0258518069383	1.87193570517
92	0.056736370514	1.83326719185
93	0.0695569380359	1.80408469537
94	0.0718669065425	0.800843297814
95	0.0300096892815	1.83611356381
96	0.0607859863192	1.79797518248
97	0.0538233934957	0.800041441818
98	0.0522283850128	1.79998505532
99	0.0550402601693	1.77002212927
100	0.0332321036679	1.78264332785
101	0.0816261930592	1.71456760967
102	0.0863779581114	1.70224449004
103	0.0895658641107	1.67197626123
104	0.057634898832	0.691068936673
105	0.0953277576386	1.63842105195
106	0.0925007394364	1.60624459187
107	0.108707620385	1.56760325939
108	0.102295688601	1.57233177483
109	0.0581267892881	1.60134727548
110	0.106993136229	1.53880518611
111	0.0886349901375	1.52352637982
112	0.0986392151474	1.46559144653
113	0.137497605465	1.41260817787
114	0.090046073571	1.45186493383
115	0.09846731884	1.4282640006
116	0.0634233889775	1.42974980371
117	0.140765046844	1.34770658429
118	0.137626590801	1.34267208826
119	0.0912610349386	1.36989243766
120	0.146171993342	1.2207330231
121	0.138587112278	1.21474695188
122	0.11194233538	1.2380613828
123	0.157522858467	1.18316326132
124	0.133909929202	1.19335218493
126	0.0918962334787	1.23230302316
128	0.09547232883	1.20233410661
